document_id,query_id,question_type,parser,embedding_model,chunker_algorithm,chunk_size,overlap,n_chunks,latency_ms,evidence_recall@1,hit@1,full@1,evidence_recall@3,hit@3,full@3,evidence_recall@5,hit@5,full@5,evidence_recall@10,hit@10,full@10,mrr,ndcg@5,ndcg@10,evidence_coverage,n_matched@10,doc_query_key
D3,D3-Q116,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,10.45680046081543,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q116
D3,D3-Q117,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,10.72835922241211,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.417442538717035,1.417442538717035,1.0,4,D3::D3-Q117
D3,D3-Q118,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,10.5133056640625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q118
D3,D3-Q119,negation,context_aware,BGE-base,chunk_recursive,512,0,341,10.522127151489258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q119
D3,D3-Q120,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,10.374307632446289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q120
D3,D3-Q121,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,10.549545288085938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q121
D3,D3-Q122,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,10.673761367797852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q122
D3,D3-Q123,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,10.514497756958008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q123
D3,D3-Q124,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,19.437551498413086,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q124
D3,D3-Q125,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,20.891189575195312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q125
D3,D3-Q126,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,21.688222885131836,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q126
D3,D3-Q127,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,18.9363956451416,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q127
D3,D3-Q128,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,19.29497718811035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q128
D3,D3-Q129,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,17.948150634765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q129
D3,D3-Q130,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,19.735097885131836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q130
D3,D3-Q131,procedural,context_aware,BGE-base,chunk_recursive,512,0,341,16.522645950317383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q131
D3,D3-Q132,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,19.916534423828125,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.6131471927654584,0.6131471927654584,0.5,1,D3::D3-Q132
D3,D3-Q133,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,16.636133193969727,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.7737056144690833,0.7737056144690833,1.0,2,D3::D3-Q133
D3,D3-Q134,negation,context_aware,BGE-base,chunk_recursive,512,0,341,14.88184928894043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q134
D3,D3-Q135,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,17.1356201171875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q135
D3,D3-Q136,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,17.177343368530273,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q136
D3,D3-Q137,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,15.808582305908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.0,0.31546487678572877,1.0,1,D3::D3-Q137
D3,D3-Q138,procedural,context_aware,BGE-base,chunk_recursive,512,0,341,16.07966423034668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q138
D3,D3-Q139,list_membership,context_aware,BGE-base,chunk_recursive,512,0,341,22.03989028930664,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.366330174972356,1.366330174972356,1.0,4,D3::D3-Q139
D3,D3-Q140,negation,context_aware,BGE-base,chunk_recursive,512,0,341,24.49655532836914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q140
D3,D3-Q141,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,19.618988037109375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q141
D3,D3-Q142,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,17.180919647216797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q142
D3,D3-Q143,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,14.94288444519043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q143
D3,D3-Q144,negation,context_aware,BGE-base,chunk_recursive,512,0,341,14.847755432128906,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.6131471927654584,0.6131471927654584,0.5,1,D3::D3-Q144
D3,D3-Q145,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,14.673709869384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q145
D3,D3-Q146,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,14.528512954711914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q146
D3,D3-Q147,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,16.785383224487305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q147
D3,D3-Q148,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,17.437219619750977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q148
D3,D3-Q149,temporal,context_aware,BGE-base,chunk_recursive,512,0,341,15.43879508972168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q149
D3,D3-Q150,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,16.12544059753418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D3::D3-Q150
D3,D3-Q151,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,15.666961669921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q151
D3,D3-Q152,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,16.89457893371582,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q152
D3,D3-Q153,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,17.582416534423828,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q153
D3,D3-Q154,list_membership,context_aware,BGE-base,chunk_recursive,512,0,341,16.50524139404297,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.3333333333333333,0.3065735963827292,0.3065735963827292,0.5,1,D3::D3-Q154
D3,D3-Q155,negation,context_aware,BGE-base,chunk_recursive,512,0,341,16.526460647583008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q155
D3,D3-Q156,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,16.684293746948242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q156
D3,D3-Q157,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,16.829967498779297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q157
D3,D3-Q158,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,17.100811004638672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q158
D3,D3-Q159,procedural,context_aware,BGE-base,chunk_recursive,512,0,341,16.15595817565918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q159
D3,D3-Q160,temporal,context_aware,BGE-base,chunk_recursive,512,0,341,16.016244888305664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q160
D3,D3-Q161,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,16.373872756958008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q161
D3,D3-Q162,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,16.353368759155273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q162
D3,D3-Q163,list_membership,context_aware,BGE-base,chunk_recursive,512,0,341,15.66314697265625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q163
D3,D3-Q164,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,17.096281051635742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q164
D3,D3-Q165,negation,context_aware,BGE-base,chunk_recursive,512,0,341,16.388654708862305,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.46927872602275644,0.46927872602275644,0.3333333333333333,1,D3::D3-Q165
D3,D3-Q166,list_membership,context_aware,BGE-base,chunk_recursive,512,0,341,16.360759735107422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D3::D3-Q166
D3,D3-Q167,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,16.706466674804688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q167
D3,D3-Q168,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,16.142845153808594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q168
D3,D3-Q169,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,16.82734489440918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q169
D3,D3-Q170,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,15.965938568115234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q170
D3,D3-Q171,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,16.952991485595703,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q171
D3,D3-Q172,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,16.179800033569336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q172
D3,D3-Q173,procedural,context_aware,BGE-base,chunk_recursive,512,0,341,16.61992073059082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q173
D3,D3-Q174,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,16.900300979614258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q174
D3,D3-Q175,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,20.000696182250977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q175
D3,D3-Q176,procedural,context_aware,BGE-base,chunk_recursive,512,0,341,16.951322555541992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q176
D3,D3-Q177,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,15.069961547851562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q177
D3,D3-Q178,procedural,context_aware,BGE-base,chunk_recursive,512,0,341,14.832496643066406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q178
D3,D3-Q179,negation,context_aware,BGE-base,chunk_recursive,512,0,341,14.748334884643555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q179
D3,D3-Q180,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,14.681339263916016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q180
D3,D3-Q181,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,15.410184860229492,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D3::D3-Q181
D3,D3-Q182,temporal,context_aware,BGE-base,chunk_recursive,512,0,341,15.134096145629883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q182
D3,D3-Q183,list_membership,context_aware,BGE-base,chunk_recursive,512,0,341,14.909982681274414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4078361780682693,1.4078361780682693,1.0,3,D3::D3-Q183
D3,D3-Q184,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,14.944076538085938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q184
D3,D3-Q185,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,16.716957092285156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q185
D3,D3-Q186,negation,context_aware,BGE-base,chunk_recursive,512,0,341,14.518499374389648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q186
D3,D3-Q187,procedural,context_aware,BGE-base,chunk_recursive,512,0,341,15.301227569580078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.3010299956639812,1.0,1,D3::D3-Q187
D3,D3-Q188,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,15.485286712646484,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q188
D3,D3-Q189,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,14.841794967651367,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q189
D3,D3-Q190,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,14.36161994934082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q190
D3,D3-Q191,list_membership,context_aware,BGE-base,chunk_recursive,512,0,341,14.403104782104492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q191
D3,D3-Q192,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,15.001296997070312,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q192
D3,D3-Q193,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,14.668464660644531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q193
D3,D3-Q194,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,14.579534530639648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q194
D3,D3-Q195,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,15.826940536499023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.3562071871080222,1.0,1,D3::D3-Q195
D3,D3-Q196,exact_fact,context_aware,BGE-base,chunk_recursive,512,0,341,16.408205032348633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q196
D3,D3-Q197,conditional_exception,context_aware,BGE-base,chunk_recursive,512,0,341,15.246152877807617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q197
D3,D3-Q198,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,14.917612075805664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q198
D3,D3-Q199,numerical,context_aware,BGE-base,chunk_recursive,512,0,341,14.90926742553711,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q199
D3,D3-Q200,negation,context_aware,BGE-base,chunk_recursive,512,0,341,14.9078369140625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q200
D3,D3-Q001,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,11.96742057800293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q001
D3,D3-Q002,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.844945907592773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q002
D3,D3-Q003,negation,context_aware,BGE-base,chunk_recursive,512,32,341,10.487794876098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,1.0,1,D3::D3-Q003
D3,D3-Q004,conditional_exception,context_aware,BGE-base,chunk_recursive,512,32,341,12.005805969238281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2262943855309167,1.2262943855309167,1.0,2,D3::D3-Q004
D3,D3-Q005,negative_query,context_aware,BGE-base,chunk_recursive,512,32,341,11.08551025390625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q005
D3,D3-Q006,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.931730270385742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q006
D3,D3-Q007,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.501861572265625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q007
D3,D3-Q008,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.524988174438477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q008
D3,D3-Q009,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,11.1846923828125,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q009
D3,D3-Q010,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,11.01541519165039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q010
D3,D3-Q011,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.550737380981445,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q011
D3,D3-Q012,list_membership,context_aware,BGE-base,chunk_recursive,512,32,341,10.92076301574707,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,1.0,0.6131471927654584,0.6131471927654584,0.5,1,D3::D3-Q012
D3,D3-Q013,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.613679885864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.16666666666666666,0.0,0.16716045496620227,0.3333333333333333,1,D3::D3-Q013
D3,D3-Q014,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,11.293411254882812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.3010299956639812,1.0,1,D3::D3-Q014
D3,D3-Q015,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.656595230102539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q015
D3,D3-Q016,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.51783561706543,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D3::D3-Q016
D3,D3-Q017,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,16.95394515991211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q017
D3,D3-Q018,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,12.206315994262695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q018
D3,D3-Q019,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.916709899902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D3::D3-Q019
D3,D3-Q020,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.751485824584961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q020
D3,D3-Q021,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.507345199584961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q021
D3,D3-Q022,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.687589645385742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D3::D3-Q022
D3,D3-Q023,exact_fact,context_aware,BGE-base,chunk_recursive,512,32,341,10.676860809326172,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D3::D3-Q023
