document_id,query_id,question_type,parser,chunker,dimension,n_chunks,vector_bytes,passage_encode_s,latency_ms,evidence_recall@1,hit@1,full@1,evidence_recall@3,hit@3,full@3,evidence_recall@5,hit@5,full@5,evidence_recall@10,hit@10,full@10,mrr,ndcg@5,ndcg@10,evidence_coverage,n_matched@10,doc_query_key,recall_10
D4,D4-Q050,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,15.469789505004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.3562071871080222,1.0,1,D4::D4-Q050,1.0
D4,D4-Q051,exact_fact,normal,advanced,64,175,44800,4.160682439804077,15.249013900756836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q051,1.0
D4,D4-Q052,negation,normal,advanced,64,175,44800,4.160682439804077,15.307426452636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q052,0.0
D4,D4-Q053,procedural,normal,advanced,64,175,44800,4.160682439804077,14.33563232421875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D4::D4-Q053,1.0
D4,D4-Q054,numerical,normal,advanced,64,175,44800,4.160682439804077,15.58375358581543,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D4::D4-Q054,1.0
D4,D4-Q055,numerical,normal,advanced,64,175,44800,4.160682439804077,16.383647918701172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D4::D4-Q055,1.0
D4,D4-Q056,numerical,normal,advanced,64,175,44800,4.160682439804077,15.195608139038086,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q056,1.0
D4,D4-Q057,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,15.68150520324707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.0,0.31546487678572877,1.0,1,D4::D4-Q057,1.0
D4,D4-Q058,procedural,normal,advanced,64,175,44800,4.160682439804077,15.217781066894531,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q058,1.0
D4,D4-Q059,exact_fact,normal,advanced,64,175,44800,4.160682439804077,14.672994613647461,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q059,1.0
D4,D4-Q060,procedural,normal,advanced,64,175,44800,4.160682439804077,16.2656307220459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,1.0,1,D4::D4-Q060,1.0
D4,D4-Q061,negative_query,normal,advanced,64,175,44800,4.160682439804077,14.237403869628906,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q061,1.0
D4,D4-Q062,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,15.489816665649414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q062,0.0
D4,D4-Q063,procedural,normal,advanced,64,175,44800,4.160682439804077,15.137910842895508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q063,0.0
D4,D4-Q064,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,15.318155288696289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q064,0.0
D4,D4-Q065,negative_query,normal,advanced,64,175,44800,4.160682439804077,14.311552047729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.0,0.31546487678572877,1.0,1,D4::D4-Q065,1.0
D4,D4-Q066,negative_query,normal,advanced,64,175,44800,4.160682439804077,15.562772750854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,1.0,1,D4::D4-Q066,1.0
D4,D4-Q067,negative_query,normal,advanced,64,175,44800,4.160682439804077,14.585256576538086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q067,0.0
D4,D4-Q068,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,15.580415725708008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1,0.0,0.2890648263178879,1.0,1,D4::D4-Q068,1.0
D4,D4-Q069,negative_query,normal,advanced,64,175,44800,4.160682439804077,14.750242233276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q069,0.0
D4,D4-Q070,negative_query,normal,advanced,64,175,44800,4.160682439804077,14.48369026184082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q070,0.0
D4,D4-Q071,negative_query,normal,advanced,64,175,44800,4.160682439804077,15.058040618896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q071,0.0
D4,D4-Q072,negative_query,normal,advanced,64,175,44800,4.160682439804077,15.121936798095703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q072,0.0
D4,D4-Q073,negative_query,normal,advanced,64,175,44800,4.160682439804077,15.250921249389648,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D4::D4-Q073,1.0
D4,D4-Q074,temporal,normal,advanced,64,175,44800,4.160682439804077,21.19135856628418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q074,0.0
D4,D4-Q075,negative_query,normal,advanced,64,175,44800,4.160682439804077,15.310525894165039,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D4::D4-Q075,1.0
D4,D4-Q076,negation,normal,advanced,64,175,44800,4.160682439804077,14.812469482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.3562071871080222,1.0,1,D4::D4-Q076,1.0
D4,D4-Q077,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,13.979911804199219,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q077,1.0
D4,D4-Q078,temporal,normal,advanced,64,175,44800,4.160682439804077,15.352249145507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q078,0.0
D4,D4-Q079,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,14.172554016113281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D4::D4-Q079,1.0
D4,D4-Q080,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,22.982120513916016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,1.0,1,D4::D4-Q080,1.0
D4,D4-Q081,procedural,normal,advanced,64,175,44800,4.160682439804077,23.747920989990234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q081,1.0
D4,D4-Q082,procedural,normal,advanced,64,175,44800,4.160682439804077,15.124797821044922,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q082,1.0
D4,D4-Q083,numerical,normal,advanced,64,175,44800,4.160682439804077,14.47439193725586,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D4::D4-Q083,1.0
D4,D4-Q084,numerical,normal,advanced,64,175,44800,4.160682439804077,15.538215637207031,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D4::D4-Q084,1.0
D4,D4-Q085,numerical,normal,advanced,64,175,44800,4.160682439804077,14.873027801513672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1,0.0,0.2890648263178879,1.0,1,D4::D4-Q085,1.0
D4,D4-Q086,procedural,normal,advanced,64,175,44800,4.160682439804077,14.645099639892578,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q086,1.0
D4,D4-Q087,procedural,normal,advanced,64,175,44800,4.160682439804077,14.658451080322266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q087,1.0
D4,D4-Q088,exact_fact,normal,advanced,64,175,44800,4.160682439804077,13.470888137817383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q088,1.0
D4,D4-Q089,exact_fact,normal,advanced,64,175,44800,4.160682439804077,15.341997146606445,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q089,1.0
D4,D4-Q090,list_membership,normal,advanced,64,175,44800,4.160682439804077,13.840436935424805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q090,1.0
D4,D4-Q091,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,14.136075973510742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q091,1.0
D4,D4-Q092,exact_fact,normal,advanced,64,175,44800,4.160682439804077,13.931989669799805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q092,1.0
D4,D4-Q093,negative_query,normal,advanced,64,175,44800,4.160682439804077,13.740777969360352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D4::D4-Q093,1.0
D4,D4-Q094,exact_fact,normal,advanced,64,175,44800,4.160682439804077,13.417959213256836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q094,1.0
D4,D4-Q095,temporal,normal,advanced,64,175,44800,4.160682439804077,14.806032180786133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q095,1.0
D4,D4-Q096,numerical,normal,advanced,64,175,44800,4.160682439804077,14.5721435546875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q096,1.0
D4,D4-Q097,temporal,normal,advanced,64,175,44800,4.160682439804077,14.957427978515625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q097,1.0
D4,D4-Q098,negation,normal,advanced,64,175,44800,4.160682439804077,15.761613845825195,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D4::D4-Q098,1.0
D4,D4-Q099,numerical,normal,advanced,64,175,44800,4.160682439804077,22.899389266967773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q099,1.0
D4,D4-Q100,procedural,normal,advanced,64,175,44800,4.160682439804077,24.80340003967285,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q100,1.0
D4,D4-Q101,exact_fact,normal,advanced,64,175,44800,4.160682439804077,23.477792739868164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q101,1.0
D4,D4-Q102,comparison,normal,advanced,64,175,44800,4.160682439804077,25.83146095275879,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q102,1.0
D4,D4-Q103,comparison,normal,advanced,64,175,44800,4.160682439804077,25.208711624145508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q103,1.0
D4,D4-Q104,negation,normal,advanced,64,175,44800,4.160682439804077,24.430513381958008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q104,1.0
D4,D4-Q105,procedural,normal,advanced,64,175,44800,4.160682439804077,20.801305770874023,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q105,1.0
D4,D4-Q106,procedural,normal,advanced,64,175,44800,4.160682439804077,24.114370346069336,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q106,1.0
D4,D4-Q107,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,20.645618438720703,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q107,1.0
D4,D4-Q108,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,19.887208938598633,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q108,1.0
D4,D4-Q109,procedural,normal,advanced,64,175,44800,4.160682439804077,21.918773651123047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q109,1.0
D4,D4-Q110,exact_fact,normal,advanced,64,175,44800,4.160682439804077,20.635366439819336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q110,1.0
D4,D4-Q111,exact_fact,normal,advanced,64,175,44800,4.160682439804077,20.065784454345703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q111,1.0
D4,D4-Q112,list_membership,normal,advanced,64,175,44800,4.160682439804077,21.942138671875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q112,1.0
D4,D4-Q113,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,21.818161010742188,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q113,1.0
D4,D4-Q114,exact_fact,normal,advanced,64,175,44800,4.160682439804077,18.954038619995117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.43067655807339306,0.43067655807339306,1.0,1,D4::D4-Q114,1.0
D4,D4-Q115,temporal,normal,advanced,64,175,44800,4.160682439804077,19.395112991333008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q115,1.0
D4,D4-Q116,comparison,normal,advanced,64,175,44800,4.160682439804077,18.91922950744629,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q116,1.0
D4,D4-Q117,comparison,normal,advanced,64,175,44800,4.160682439804077,21.019935607910156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q117,1.0
D4,D4-Q118,procedural,normal,advanced,64,175,44800,4.160682439804077,22.05944061279297,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,D4::D4-Q118,1.0
D4,D4-Q119,procedural,normal,advanced,64,175,44800,4.160682439804077,20.273923873901367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q119,1.0
D4,D4-Q120,procedural,normal,advanced,64,175,44800,4.160682439804077,20.801305770874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q120,0.0
D4,D4-Q121,negation,normal,advanced,64,175,44800,4.160682439804077,22.310972213745117,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q121,1.0
D4,D4-Q122,numerical,normal,advanced,64,175,44800,4.160682439804077,21.080732345581055,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D4::D4-Q122,1.0
D4,D4-Q123,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,23.850440979003906,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D4::D4-Q123,1.0
D4,D4-Q124,numerical,normal,advanced,64,175,44800,4.160682439804077,19.974946975708008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q124,1.0
D4,D4-Q125,procedural,normal,advanced,64,175,44800,4.160682439804077,19.608020782470703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q125,1.0
D4,D4-Q126,numerical,normal,advanced,64,175,44800,4.160682439804077,20.468950271606445,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q126,1.0
D4,D4-Q127,exact_fact,normal,advanced,64,175,44800,4.160682439804077,23.972034454345703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q127,1.0
D4,D4-Q128,list_membership,normal,advanced,64,175,44800,4.160682439804077,24.463415145874023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5615201999684067,1.5615201999684067,1.0,4,D4::D4-Q128,1.0
D4,D4-Q129,numerical,normal,advanced,64,175,44800,4.160682439804077,33.50520133972168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.0,0.31546487678572877,1.0,1,D4::D4-Q129,1.0
D4,D4-Q130,numerical,normal,advanced,64,175,44800,4.160682439804077,28.863191604614258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q130,1.0
D4,D4-Q131,procedural,normal,advanced,64,175,44800,4.160682439804077,20.3702449798584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q131,1.0
D4,D4-Q132,procedural,normal,advanced,64,175,44800,4.160682439804077,20.77198028564453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q132,1.0
D4,D4-Q133,conditional_exception,normal,advanced,64,175,44800,4.160682439804077,20.40719985961914,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,0.5,0.5921638219317304,0.7402047774146632,1.0,3,D4::D4-Q133,1.0
D4,D4-Q134,exact_fact,normal,advanced,64,175,44800,4.160682439804077,20.42078971862793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q134,1.0
D4,D4-Q135,exact_fact,normal,advanced,64,175,44800,4.160682439804077,19.634008407592773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.3562071871080222,1.0,1,D4::D4-Q135,1.0
D4,D4-Q136,negation,normal,advanced,64,175,44800,4.160682439804077,20.167827606201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q136,0.0
D4,D4-Q137,negative_query,normal,advanced,64,175,44800,4.160682439804077,22.343158721923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q137,0.0
D4,D4-Q138,negative_query,normal,advanced,64,175,44800,4.160682439804077,22.091388702392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,1.0,1,D4::D4-Q138,1.0
D4,D4-Q139,numerical,normal,advanced,64,175,44800,4.160682439804077,20.049095153808594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q139,1.0
D4,D4-Q140,procedural,normal,advanced,64,175,44800,4.160682439804077,18.49818229675293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q140,1.0
D4,D4-Q141,procedural,normal,advanced,64,175,44800,4.160682439804077,19.135713577270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q141,0.0
D4,D4-Q142,exact_fact,normal,advanced,64,175,44800,4.160682439804077,19.099950790405273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q142,1.0
D4,D4-Q143,exact_fact,normal,advanced,64,175,44800,4.160682439804077,18.84603500366211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q143,1.0
D4,D4-Q144,exact_fact,normal,advanced,64,175,44800,4.160682439804077,18.667221069335938,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D4::D4-Q144,1.0
D4,D4-Q145,procedural,normal,advanced,64,175,44800,4.160682439804077,18.63408088684082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q145,1.0
D4,D4-Q146,numerical,normal,advanced,64,175,44800,4.160682439804077,18.670082092285156,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q146,1.0
D4,D4-Q147,exact_fact,normal,advanced,64,175,44800,4.160682439804077,18.62192153930664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.3562071871080222,1.0,1,D4::D4-Q147,1.0
D4,D4-Q148,exact_fact,normal,advanced,64,175,44800,4.160682439804077,18.69940757751465,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q148,1.0
D4,D4-Q149,exact_fact,normal,advanced,64,175,44800,4.160682439804077,18.393754959106445,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6309297535714575,0.6309297535714575,1.0,1,D4::D4-Q149,1.0
D4,D4-Q150,procedural,normal,advanced,64,175,44800,4.160682439804077,18.453121185302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,D4::D4-Q150,0.0
D4,D4-Q151,exact_fact,normal,advanced,64,175,44800,4.160682439804077,18.940448760986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,1.0,1,D4::D4-Q151,1.0
D4,D4-Q152,procedural,normal,advanced,64,175,44800,4.160682439804077,19.07944679260254,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,1,D4::D4-Q152,1.0
D4,D4-Q153,procedural,normal,advanced,64,175,44800,4.160682439804077,19.036054611206055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,D4::D4-Q153,1.0
D4,D4-Q154,temporal,normal,advanced,64,175,44800,4.160682439804077,19.79660987854004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.38685280723454163,0.38685280723454163,1.0,1,D4::D4-Q154,1.0
D4,D4-Q155,exact_fact,normal,advanced,64,175,44800,4.160682439804077,18.561124801635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.3010299956639812,1.0,1,D4::D4-Q155,1.0
D4,D4-Q156,exact_fact,normal,advanced,64,175,44800,4.160682439804077,18.84174346923828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5615201999684067,1.5615201999684067,1.0,4,D4::D4-Q156,1.0
